Provincia,Canton,Parroquia,Femenino,Masculino,Textbox17,Textbox6,Textbox7,Textbox18,id
AZUAY,CAMILO PONCE ENRIQUEZ,CAMILO PONCE ENRIQUEZ,303,284,587,"360,463","347,776","708,239",1
AZUAY,CAMILO PONCE ENRIQUEZ,EL CARMEN DEL PIJILI,0,0,0,"360,463","347,776","708,239",2
AZUAY,CHORDELEG,CHORDELEG,302,321,623,"360,463","347,776","708,239",3
AZUAY,CHORDELEG,LA UNION,0,0,0,"360,463","347,776","708,239",4
AZUAY,CHORDELEG,LUIS GALARZA ORELLANA,0,0,0,"360,463","347,776","708,239",5
AZUAY,CHORDELEG,PRINCIPAL,20,25,45,"360,463","347,776","708,239",6
AZUAY,CHORDELEG,SAN MARTIN DE PUZHIO,0,0,0,"360,463","347,776","708,239",7
AZUAY,CUENCA,BA벮S,403,"1,013","1,416","360,463","347,776","708,239",8
AZUAY,CUENCA,BELLAVISTA,347,585,932,"360,463","347,776","708,239",9
AZUAY,CUENCA,CA베RIBAMBA,693,822,"1,515","360,463","347,776","708,239",10
AZUAY,CUENCA,CHAUCHA,19,24,43,"360,463","347,776","708,239",11
AZUAY,CUENCA,CHECA (JIDCAY),42,52,94,"360,463","347,776","708,239",12
AZUAY,CUENCA,CHIQUINTAD,122,179,301,"360,463","347,776","708,239",13
AZUAY,CUENCA,CUMBE,145,165,310,"360,463","347,776","708,239",14
AZUAY,CUENCA,EL BATAN,207,169,376,"360,463","347,776","708,239",15
AZUAY,CUENCA,EL SAGRARIO,"1,223","1,163","2,386","360,463","347,776","708,239",16
AZUAY,CUENCA,EL VECINO,966,"1,091","2,057","360,463","347,776","708,239",17
AZUAY,CUENCA,GIL RAMIREZ DAVALOS,955,989,"1,944","360,463","347,776","708,239",18
AZUAY,CUENCA,HERMANO MIGUEL,83,79,162,"360,463","347,776","708,239",19
AZUAY,CUENCA,HUAYNACAPAC,781,"1,495","2,276","360,463","347,776","708,239",20
AZUAY,CUENCA,LLACAO,46,31,77,"360,463","347,776","708,239",21
AZUAY,CUENCA,MACHANGARA,68,214,282,"360,463","347,776","708,239",22
AZUAY,CUENCA,MOLLETURO,106,97,203,"360,463","347,776","708,239",23
AZUAY,CUENCA,MONAY,"1,684",324,"2,008","360,463","347,776","708,239",24
AZUAY,CUENCA,NULTI,133,143,276,"360,463","347,776","708,239",25
AZUAY,CUENCA,OCTAVIO CORDERO PALACIOS (SANTA ROSA),18,20,38,"360,463","347,776","708,239",26
AZUAY,CUENCA,PACCHA,62,57,119,"360,463","347,776","708,239",27
AZUAY,CUENCA,QUINGEO,48,48,96,"360,463","347,776","708,239",28
AZUAY,CUENCA,RICAURTE,631,575,"1,206","360,463","347,776","708,239",29
AZUAY,CUENCA,SAN BLAS,133,231,364,"360,463","347,776","708,239",30
AZUAY,CUENCA,SAN JOAQUIN,90,86,176,"360,463","347,776","708,239",31
AZUAY,CUENCA,SAN SEBASTIAN,"2,157",647,"2,804","360,463","347,776","708,239",32
AZUAY,CUENCA,SANT ANA,75,122,197,"360,463","347,776","708,239",33
AZUAY,CUENCA,SAYAUSI,140,188,328,"360,463","347,776","708,239",34
AZUAY,CUENCA,SIDCAY,0,0,0,"360,463","347,776","708,239",35
AZUAY,CUENCA,SININCAY,22,56,78,"360,463","347,776","708,239",36
AZUAY,CUENCA,SUCRE,"1,428","2,013","3,441","360,463","347,776","708,239",37
AZUAY,CUENCA,TARQUI,47,118,165,"360,463","347,776","708,239",38
AZUAY,CUENCA,TOTORACOCHA,"1,469",264,"1,733","360,463","347,776","708,239",39
AZUAY,CUENCA,TURI,105,127,232,"360,463","347,776","708,239",40
AZUAY,CUENCA,VALLE,160,626,786,"360,463","347,776","708,239",41
AZUAY,CUENCA,VICTORIA DEL PORTETE (IRQUIS),23,26,49,"360,463","347,776","708,239",42
AZUAY,CUENCA,YANUNCAY,753,"1,788","2,541","360,463","347,776","708,239",43
AZUAY,EL PAN,EL PAN,33,41,74,"360,463","347,776","708,239",44
AZUAY,EL PAN,SAN VICENTE,0,0,0,"360,463","347,776","708,239",45
AZUAY,GIRON,ASUNCION,44,59,103,"360,463","347,776","708,239",46
AZUAY,GIRON,GIRON,215,161,376,"360,463","347,776","708,239",47
AZUAY,GIRON,SAN GERARDO,0,0,0,"360,463","347,776","708,239",48
AZUAY,GUACHAPALA,GUACHAPALA,52,74,126,"360,463","347,776","708,239",49
AZUAY,GUALACEO,DANIEL CORDOVA TORAL (EL ORIENTE),0,0,0,"360,463","347,776","708,239",50
AZUAY,GUALACEO,GUALACEO,793,774,"1,567","360,463","347,776","708,239",51
AZUAY,GUALACEO,JADAN,65,66,131,"360,463","347,776","708,239",52
AZUAY,GUALACEO,LUIS CORDERO VEGA,0,0,0,"360,463","347,776","708,239",53
AZUAY,GUALACEO,MARIANO MORENO,37,27,64,"360,463","347,776","708,239",54
AZUAY,GUALACEO,REMIGIO CRESPO TORAL (GULAG),0,0,0,"360,463","347,776","708,239",55
AZUAY,GUALACEO,SAN JUAN,32,41,73,"360,463","347,776","708,239",56
AZUAY,GUALACEO,SIMON BOLIVAR (CAB.EN GA베NZOL),0,0,0,"360,463","347,776","708,239",57
AZUAY,GUALACEO,ZHIDMAD,23,28,51,"360,463","347,776","708,239",58
AZUAY,NABON,COCHAPATA,27,34,61,"360,463","347,776","708,239",59
AZUAY,NABON,EL PROGRESO,13,18,31,"360,463","347,776","708,239",60
AZUAY,NABON,LAS NIEVES (CHAYA),33,36,69,"360,463","347,776","708,239",61
AZUAY,NABON,NABON,119,132,251,"360,463","347,776","708,239",62
AZUAY,O베,SAN FELIPE DE O베,30,32,62,"360,463","347,776","708,239",63
AZUAY,O베,SUSUDEL,22,21,43,"360,463","347,776","708,239",64
AZUAY,PAUTE,BULAN (JOSE VICTOR IZQUIERDO),0,0,0,"360,463","347,776","708,239",65
AZUAY,PAUTE,CHICAN (GUILLERMO ORTEGA),86,161,247,"360,463","347,776","708,239",66
AZUAY,PAUTE,DUG DUG,0,0,0,"360,463","347,776","708,239",67
AZUAY,PAUTE,EL CABO,17,17,34,"360,463","347,776","708,239",68
AZUAY,PAUTE,GUARAINAG,20,22,42,"360,463","347,776","708,239",69
AZUAY,PAUTE,PAUTE,607,474,"1,081","360,463","347,776","708,239",70
AZUAY,PAUTE,SAN CRISTOBAL (CARLOS ORDO벤Z LAZO),0,0,0,"360,463","347,776","708,239",71
AZUAY,PAUTE,TOMEBAMBA,0,0,0,"360,463","347,776","708,239",72
AZUAY,PUCARA,PUCARA,74,77,151,"360,463","347,776","708,239",73
AZUAY,PUCARA,SAN RAFAEL DE SHARUG,24,32,56,"360,463","347,776","708,239",74
AZUAY,SAN FERNANDO,CHUMBLIN,0,0,0,"360,463","347,776","708,239",75
AZUAY,SAN FERNANDO,SAN FERNANDO,91,80,171,"360,463","347,776","708,239",76
AZUAY,SANTA ISABEL,ABDON CALDERON (LA UNION),40,45,85,"360,463","347,776","708,239",77
AZUAY,SANTA ISABEL,SANTA ISABEL (CHAGUARURCO),346,336,682,"360,463","347,776","708,239",78
AZUAY,SANTA ISABEL,ZHAGLLI (SHAGLLI),10,13,23,"360,463","347,776","708,239",79
AZUAY,SEVILLA DE ORO,AMALUZA,0,0,0,"360,463","347,776","708,239",80
AZUAY,SEVILLA DE ORO,PALMAS,56,84,140,"360,463","347,776","708,239",81
AZUAY,SEVILLA DE ORO,SEVILLA DE ORO,44,39,83,"360,463","347,776","708,239",82
AZUAY,SIGSIG,CUCHIL (CUTCHIL),0,0,0,"360,463","347,776","708,239",83
AZUAY,SIGSIG,G뙨L,0,0,0,"360,463","347,776","708,239",84
AZUAY,SIGSIG,JIMA (GIMA),60,65,125,"360,463","347,776","708,239",85
AZUAY,SIGSIG,LUDO,0,0,0,"360,463","347,776","708,239",86
AZUAY,SIGSIG,SAN BARTOLOME,20,48,68,"360,463","347,776","708,239",87
AZUAY,SIGSIG,SAN JOSE DE RARANGA,32,52,84,"360,463","347,776","708,239",88
AZUAY,SIGSIG,SIGSIG,315,270,585,"360,463","347,776","708,239",89
BOLIVAR,CALUMA,CALUMA,409,424,833,"360,463","347,776","708,239",90
BOLIVAR,CHILLANES,CHILLANES,279,266,545,"360,463","347,776","708,239",91
BOLIVAR,CHILLANES,SAN JOSE DEL TAMBO (TAMBOPAMBA),129,128,257,"360,463","347,776","708,239",92
BOLIVAR,CHIMBO,ASUNCION (ASANCOTO),26,28,54,"360,463","347,776","708,239",93
BOLIVAR,CHIMBO,MAGDALENA (CHAPACOTO),78,83,161,"360,463","347,776","708,239",94
BOLIVAR,CHIMBO,SAN JOSE DE CHIMBO,137,184,321,"360,463","347,776","708,239",95
BOLIVAR,CHIMBO,SAN SEBASTIAN,0,0,0,"360,463","347,776","708,239",96
BOLIVAR,CHIMBO,TELIMBELA,11,19,30,"360,463","347,776","708,239",97
BOLIVAR,ECHEANDIA,ECHEANDIA,381,415,796,"360,463","347,776","708,239",98
BOLIVAR,GUARANDA,ANGEL POLIBIO CHAVES,778,566,"1,344","360,463","347,776","708,239",99
BOLIVAR,GUARANDA,FACUNDO VELA,61,54,115,"360,463","347,776","708,239",100
BOLIVAR,GUARANDA,GABRIEL IGNACIO VEINTIMILLA,729,931,"1,660","360,463","347,776","708,239",101
BOLIVAR,GUARANDA,GUANUJO,184,248,432,"360,463","347,776","708,239",102
BOLIVAR,GUARANDA,JULIO E. MORENO (CATANAHUAN GRANDE),0,0,0,"360,463","347,776","708,239",103
BOLIVAR,GUARANDA,SALINAS,38,61,99,"360,463","347,776","708,239",104
BOLIVAR,GUARANDA,SAN LORENZO,57,147,204,"360,463","347,776","708,239",105
BOLIVAR,GUARANDA,SAN LUIS DE PAMBIL,80,78,158,"360,463","347,776","708,239",106
BOLIVAR,GUARANDA,SAN SIMON (YACOTO),52,65,117,"360,463","347,776","708,239",107
BOLIVAR,GUARANDA,SANTAFE (SANTA FE),16,21,37,"360,463","347,776","708,239",108
BOLIVAR,GUARANDA,SIMIATUG,238,268,506,"360,463","347,776","708,239",109
BOLIVAR,LAS NAVES,LAS MERCEDES,0,0,0,"360,463","347,776","708,239",110
BOLIVAR,LAS NAVES,LAS NAVES,62,69,131,"360,463","347,776","708,239",111
BOLIVAR,SAN MIGUEL,BALSAPAMBA,34,44,78,"360,463","347,776","708,239",112
BOLIVAR,SAN MIGUEL,BILOVAN,21,26,47,"360,463","347,776","708,239",113
BOLIVAR,SAN MIGUEL,REGULO DE MORA,21,29,50,"360,463","347,776","708,239",114
BOLIVAR,SAN MIGUEL,SAN MIGUEL,616,591,"1,207","360,463","347,776","708,239",115
BOLIVAR,SAN MIGUEL,SAN PABLO (SAN PABLO DE ATENAS),125,113,238,"360,463","347,776","708,239",116
BOLIVAR,SAN MIGUEL,SAN VICENTE,0,0,0,"360,463","347,776","708,239",117
BOLIVAR,SAN MIGUEL,SANTIAGO,10,18,28,"360,463","347,776","708,239",118
CA베R,AZOGUES,AURELIO BAYAS,46,54,100,"360,463","347,776","708,239",119
CA베R,AZOGUES,AZOGUES,"1,687","1,706","3,393","360,463","347,776","708,239",120
CA베R,AZOGUES,BORRERO,42,63,105,"360,463","347,776","708,239",121
CA베R,AZOGUES,COJITAMBO,32,39,71,"360,463","347,776","708,239",122
CA베R,AZOGUES,GUAPAN,73,71,144,"360,463","347,776","708,239",123
CA베R,AZOGUES,JAVIER LOYOLA (CHUQUIPATA),61,73,134,"360,463","347,776","708,239",124
CA베R,AZOGUES,LUIS CORDERO,53,42,95,"360,463","347,776","708,239",125
CA베R,AZOGUES,PINDILIG,14,26,40,"360,463","347,776","708,239",126
CA베R,AZOGUES,RIVERA,27,33,60,"360,463","347,776","708,239",127
CA베R,AZOGUES,SAN FRANCISCO,66,78,144,"360,463","347,776","708,239",128
CA베R,AZOGUES,SAN MIGUEL,15,28,43,"360,463","347,776","708,239",129
CA베R,AZOGUES,TADAY,55,45,100,"360,463","347,776","708,239",130
CA베R,BIBLIAN,BIBLIAN,257,236,493,"360,463","347,776","708,239",131
CA베R,BIBLIAN,JERUSALEN,0,0,0,"360,463","347,776","708,239",132
CA베R,BIBLIAN,NAZON,23,13,36,"360,463","347,776","708,239",133
CA베R,BIBLIAN,SAN FRANCISCO DE SAGEO,0,0,0,"360,463","347,776","708,239",134
CA베R,BIBLIAN,TURUPAMBA,0,0,0,"360,463","347,776","708,239",135
CA베R,CA베R,CA베R,"1,316","1,170","2,486","360,463","347,776","708,239",136
CA베R,CA베R,CHONTAMARCA,14,33,47,"360,463","347,776","708,239",137
CA베R,CA베R,CHOROCOPTE,0,0,0,"360,463","347,776","708,239",138
CA베R,CA베R,DUCUR,96,100,196,"360,463","347,776","708,239",139
CA베R,CA베R,GENERAL MORALES (SOCARTE),28,27,55,"360,463","347,776","708,239",140
CA베R,CA베R,GUALLETURO,32,31,63,"360,463","347,776","708,239",141
CA베R,CA베R,HONORATO VASQUEZ (TAMBO VIEJO),24,59,83,"360,463","347,776","708,239",142
CA베R,CA베R,INGAPIRCA,77,105,182,"360,463","347,776","708,239",143
CA베R,CA베R,JUNCAL,30,22,52,"360,463","347,776","708,239",144
CA베R,CA베R,SAN ANTONIO,21,14,35,"360,463","347,776","708,239",145
CA베R,CA베R,VENTURA,0,0,0,"360,463","347,776","708,239",146
CA베R,CA베R,ZHUD,31,36,67,"360,463","347,776","708,239",147
CA베R,DELEG,DELEG,70,53,123,"360,463","347,776","708,239",148
CA베R,DELEG,SOLANO,28,21,49,"360,463","347,776","708,239",149
CA베R,EL TAMBO,EL TAMBO,265,242,507,"360,463","347,776","708,239",150
CA베R,LA TRONCAL,LA TRONCAL,"1,168","1,067","2,235","360,463","347,776","708,239",151
CA베R,LA TRONCAL,MANUEL J. CALLE,103,99,202,"360,463","347,776","708,239",152
CA베R,LA TRONCAL,PANCHO NEGRO,177,148,325,"360,463","347,776","708,239",153
CA베R,SUSCAL,SUSCAL,145,171,316,"360,463","347,776","708,239",154
CARCHI,BOLIVAR,BOLIVAR,63,113,176,"360,463","347,776","708,239",155
CARCHI,BOLIVAR,GARCIA MORENO,0,0,0,"360,463","347,776","708,239",156
CARCHI,BOLIVAR,LOS ANDES,14,15,29,"360,463","347,776","708,239",157
CARCHI,BOLIVAR,MONTE OLIVO,27,22,49,"360,463","347,776","708,239",158
CARCHI,BOLIVAR,SAN RAFAEL,27,40,67,"360,463","347,776","708,239",159
CARCHI,BOLIVAR,SAN VICENTE DE PUSIR,53,52,105,"360,463","347,776","708,239",160
CARCHI,ESPEJO,27 DE SEPTIEMBRE,0,0,0,"360,463","347,776","708,239",161
CARCHI,ESPEJO,EL ANGEL,265,300,565,"360,463","347,776","708,239",162
CARCHI,ESPEJO,EL GOALTAL,13,19,32,"360,463","347,776","708,239",163
CARCHI,ESPEJO,LA LIBERTAD (ALIZO),50,41,91,"360,463","347,776","708,239",164
CARCHI,ESPEJO,SAN ISIDRO,39,44,83,"360,463","347,776","708,239",165
CARCHI,MIRA,CONCEPCION,59,56,115,"360,463","347,776","708,239",166
CARCHI,MIRA,JIJON Y CAAMA벮,57,51,108,"360,463","347,776","708,239",167
CARCHI,MIRA,JUAN MONTALVO (SAN IGNACIO DE QUIL),34,21,55,"360,463","347,776","708,239",168
CARCHI,MIRA,MIRA (CHONTAHUASI),196,147,343,"360,463","347,776","708,239",169
CARCHI,MONTUFAR,CHITAN DE NAVARRETE,0,0,0,"360,463","347,776","708,239",170
CARCHI,MONTUFAR,CRISTOBAL COLON,44,33,77,"360,463","347,776","708,239",171
CARCHI,MONTUFAR,FERNANDEZ SALVADOR,0,0,0,"360,463","347,776","708,239",172
CARCHI,MONTUFAR,GONZALEZ SUAREZ,532,515,"1,047","360,463","347,776","708,239",173
CARCHI,MONTUFAR,LA PAZ,68,33,101,"360,463","347,776","708,239",174
CARCHI,MONTUFAR,PIARTAL,6,14,20,"360,463","347,776","708,239",175
CARCHI,MONTUFAR,SAN JOSE,239,179,418,"360,463","347,776","708,239",176
CARCHI,SAN PEDRO DE HUACA,HUACA,175,202,377,"360,463","347,776","708,239",177
CARCHI,SAN PEDRO DE HUACA,MARISCAL SUCRE,20,19,39,"360,463","347,776","708,239",178
CARCHI,TULCAN,EL CARMELO (EL PUN),30,25,55,"360,463","347,776","708,239",179
CARCHI,TULCAN,EL CHICAL,33,40,73,"360,463","347,776","708,239",180
CARCHI,TULCAN,GONZALEZ SUAREZ,"1,514",895,"2,409","360,463","347,776","708,239",181
CARCHI,TULCAN,JULIO ANDRADE (OREJUELA),147,141,288,"360,463","347,776","708,239",182
CARCHI,TULCAN,MALDONADO,31,21,52,"360,463","347,776","708,239",183
CARCHI,TULCAN,PIOTER,0,0,0,"360,463","347,776","708,239",184
CARCHI,TULCAN,SANTA MARTHA DE CUBA,19,21,40,"360,463","347,776","708,239",185
CARCHI,TULCAN,TOBAR DONOSO (LA BOCANA DE CAMUMBI),0,0,0,"360,463","347,776","708,239",186
CARCHI,TULCAN,TUFI벮,36,40,76,"360,463","347,776","708,239",187
CARCHI,TULCAN,TULCAN,259,886,"1,145","360,463","347,776","708,239",188
CARCHI,TULCAN,URBINA (TAYA),0,0,0,"360,463","347,776","708,239",189
CHIMBORAZO,ALAUSI,ACHUPALLAS,80,83,163,"360,463","347,776","708,239",190
CHIMBORAZO,ALAUSI,ALAUSI,440,418,858,"360,463","347,776","708,239",191
CHIMBORAZO,ALAUSI,GUASUNTOS,0,0,0,"360,463","347,776","708,239",192
CHIMBORAZO,ALAUSI,HUIGRA,49,44,93,"360,463","347,776","708,239",193
CHIMBORAZO,ALAUSI,MULTITUD,0,0,0,"360,463","347,776","708,239",194
CHIMBORAZO,ALAUSI,PISTISHI (NARIZ DEL DIABLO),0,0,0,"360,463","347,776","708,239",195
CHIMBORAZO,ALAUSI,PUMALLACTA,0,0,0,"360,463","347,776","708,239",196
CHIMBORAZO,ALAUSI,SEVILLA,0,0,0,"360,463","347,776","708,239",197
CHIMBORAZO,ALAUSI,SIBAMBE,18,18,36,"360,463","347,776","708,239",198
CHIMBORAZO,ALAUSI,TIXAN,109,188,297,"360,463","347,776","708,239",199
CHIMBORAZO,CHAMBO,CHAMBO,87,81,168,"360,463","347,776","708,239",200
CHIMBORAZO,CHUNCHI,CAPZOL,0,0,0,"360,463","347,776","708,239",201
CHIMBORAZO,CHUNCHI,CHUNCHI,211,207,418,"360,463","347,776","708,239",202
CHIMBORAZO,CHUNCHI,COMPUD,0,0,0,"360,463","347,776","708,239",203
CHIMBORAZO,CHUNCHI,GONZOL,31,33,64,"360,463","347,776","708,239",204
CHIMBORAZO,CHUNCHI,LLAGOS,21,25,46,"360,463","347,776","708,239",205
CHIMBORAZO,COLTA,CAJABAMBA,0,0,0,"360,463","347,776","708,239",206
CHIMBORAZO,COLTA,CA벨,15,21,36,"360,463","347,776","708,239",207
CHIMBORAZO,COLTA,COLUMBE,423,515,938,"360,463","347,776","708,239",208
CHIMBORAZO,COLTA,JUAN DE VELASCO (PANGOR),34,37,71,"360,463","347,776","708,239",209
CHIMBORAZO,COLTA,SANTIAGO DE QUITO,37,41,78,"360,463","347,776","708,239",210
CHIMBORAZO,COLTA,SICALPA,162,185,347,"360,463","347,776","708,239",211
CHIMBORAZO,COLTA,VILLA LA UNION (CAJABAMBA),251,334,585,"360,463","347,776","708,239",212
CHIMBORAZO,CUMANDA,CUMANDA,187,150,337,"360,463","347,776","708,239",213
CHIMBORAZO,GUAMOTE,CEBADAS,83,67,150,"360,463","347,776","708,239",214
CHIMBORAZO,GUAMOTE,GUAMOTE,376,431,807,"360,463","347,776","708,239",215
CHIMBORAZO,GUAMOTE,PALMIRA,92,107,199,"360,463","347,776","708,239",216
CHIMBORAZO,GUANO,EL ROSARIO,0,0,0,"360,463","347,776","708,239",217
CHIMBORAZO,GUANO,GUANANDO,0,0,0,"360,463","347,776","708,239",218
CHIMBORAZO,GUANO,ILAPO,14,20,34,"360,463","347,776","708,239",219
CHIMBORAZO,GUANO,LA MATRIZ,95,122,217,"360,463","347,776","708,239",220
CHIMBORAZO,GUANO,LA PROVIDENCIA,0,0,0,"360,463","347,776","708,239",221
CHIMBORAZO,GUANO,SAN ANDRES,141,157,298,"360,463","347,776","708,239",222
CHIMBORAZO,GUANO,SAN GERARDO DE PACAICAGUAN,26,20,46,"360,463","347,776","708,239",223
CHIMBORAZO,GUANO,SAN ISIDRO DE PATULU,59,49,108,"360,463","347,776","708,239",224
CHIMBORAZO,GUANO,SAN JOSE DEL CHAZO,11,15,26,"360,463","347,776","708,239",225
CHIMBORAZO,GUANO,SANTA FE DE GALAN,0,0,0,"360,463","347,776","708,239",226
CHIMBORAZO,GUANO,VALPARAISO,0,0,0,"360,463","347,776","708,239",227
CHIMBORAZO,PALLATANGA,PALLATANGA,205,195,400,"360,463","347,776","708,239",228
CHIMBORAZO,PENIPE,BILBAO,0,0,0,"360,463","347,776","708,239",229
CHIMBORAZO,PENIPE,EL ALTAR,0,0,0,"360,463","347,776","708,239",230
CHIMBORAZO,PENIPE,LA CANDELARIA,0,0,0,"360,463","347,776","708,239",231
CHIMBORAZO,PENIPE,MATUS,0,0,0,"360,463","347,776","708,239",232
CHIMBORAZO,PENIPE,PENIPE,87,82,169,"360,463","347,776","708,239",233
CHIMBORAZO,PENIPE,PUELA,0,0,0,"360,463","347,776","708,239",234
CHIMBORAZO,PENIPE,SAN ANTONIO DE BAYUSHIG,33,21,54,"360,463","347,776","708,239",235
CHIMBORAZO,RIOBAMBA,CACHA,36,46,82,"360,463","347,776","708,239",236
CHIMBORAZO,RIOBAMBA,CALPI,107,156,263,"360,463","347,776","708,239",237
CHIMBORAZO,RIOBAMBA,CUBIJIES,0,0,0,"360,463","347,776","708,239",238
CHIMBORAZO,RIOBAMBA,FLORES,26,27,53,"360,463","347,776","708,239",239
CHIMBORAZO,RIOBAMBA,LICAN,0,0,0,"360,463","347,776","708,239",240
CHIMBORAZO,RIOBAMBA,LICTO,107,145,252,"360,463","347,776","708,239",241
CHIMBORAZO,RIOBAMBA,LIZARZABURU,"2,505","1,330","3,835","360,463","347,776","708,239",242
CHIMBORAZO,RIOBAMBA,MALDONADO,"1,110","2,214","3,324","360,463","347,776","708,239",243
CHIMBORAZO,RIOBAMBA,PUNGALA,45,51,96,"360,463","347,776","708,239",244
CHIMBORAZO,RIOBAMBA,PUNIN,78,114,192,"360,463","347,776","708,239",245
CHIMBORAZO,RIOBAMBA,QUIMIAG,43,119,162,"360,463","347,776","708,239",246
CHIMBORAZO,RIOBAMBA,SAN JUAN,83,99,182,"360,463","347,776","708,239",247
CHIMBORAZO,RIOBAMBA,SAN LUIS,42,56,98,"360,463","347,776","708,239",248
CHIMBORAZO,RIOBAMBA,VELASCO,"1,225","2,499","3,724","360,463","347,776","708,239",249
CHIMBORAZO,RIOBAMBA,VELOZ,"2,200","1,106","3,306","360,463","347,776","708,239",250
CHIMBORAZO,RIOBAMBA,YARUQUIES,55,66,121,"360,463","347,776","708,239",251
COTOPAXI,LA MANA,EL CARMEN,0,0,0,"360,463","347,776","708,239",252
COTOPAXI,LA MANA,EL TRIUNFO,0,0,0,"360,463","347,776","708,239",253
COTOPAXI,LA MANA,GUASAGANDA,39,30,69,"360,463","347,776","708,239",254
COTOPAXI,LA MANA,LA MANA,588,614,"1,202","360,463","347,776","708,239",255
COTOPAXI,LA MANA,PUCAYACU,33,42,75,"360,463","347,776","708,239",256
